user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers
"{'username': 'ZiraatciRamazan', 'displayname': 'RAMAZAN SEVİNÇ', 'id': 291018944, 'description': '🦦', 'rawDescription': '🦦', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 5, 1, 10, 25, 32, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 1280, 'statusesCount': 1792, 'favouritesCount': 6469, 'listedCount': 0, 'mediaCount': 44, 'location': 'Burdur Yeşilova', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1348399256860815370/AiO_UJRO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/291018944/1610187119'}",Hadeee #abdsecimleri #DonaldTrump #JoeBiden #Elections2020  #dolar https://t.co/3rwCW9Npuf,https://twitter.com/ZiraatciRamazan/status/1324054555819188227,2020-11-04 18:23:00+00:00,0,0,2,
"{'username': 'coinlabdiary', 'displayname': 'Coin Lab Diary -M.G.VATRIUS🇮🇱', 'id': 1245352339093041152, 'description': '👉Girişimci Dr👈Real comment and diary , secret ideas , trade and mining support #binance #cryptocurrency #bitcoin #ethereum #blockchain', 'rawDescription': '👉Girişimci Dr👈Real comment and diary , secret ideas , trade and mining support #binance #cryptocurrency #bitcoin #ethereum #blockchain', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 4, 1, 14, 8, 52, tzinfo=datetime.timezone.utc), 'followersCount': 417, 'friendsCount': 1344, 'statusesCount': 1437, 'favouritesCount': 1441, 'listedCount': 0, 'mediaCount': 320, 'location': 'istanbul', 'protected': False, 'linkUrl': 'http://www.coinlabdiary.com', 'linkTcourl': 'https://t.co/joVvJi7mcV', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1339671117418663938/nksJaJUq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1245352339093041152/1607287261'}","#fordonaldtrump #TrumpvsBiden #DonaldTrump #donaldtrump2020 

They are working hard to make up 500,000 vote advantage in Pennsylvania disappear — ASAP. Likewise, Michigan and others! 

#twitter #VoteResponsibly #DonaldJTrump",https://twitter.com/coinlabdiary/status/1324050904451002369,2020-11-04 18:08:29+00:00,0,0,0,
"{'username': 'coinlabdiary', 'displayname': 'Coin Lab Diary -M.G.VATRIUS🇮🇱', 'id': 1245352339093041152, 'description': '👉Girişimci Dr👈Real comment and diary , secret ideas , trade and mining support #binance #cryptocurrency #bitcoin #ethereum #blockchain', 'rawDescription': '👉Girişimci Dr👈Real comment and diary , secret ideas , trade and mining support #binance #cryptocurrency #bitcoin #ethereum #blockchain', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 4, 1, 14, 8, 52, tzinfo=datetime.timezone.utc), 'followersCount': 417, 'friendsCount': 1344, 'statusesCount': 1437, 'favouritesCount': 1441, 'listedCount': 0, 'mediaCount': 320, 'location': 'istanbul', 'protected': False, 'linkUrl': 'http://www.coinlabdiary.com', 'linkTcourl': 'https://t.co/joVvJi7mcV', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1339671117418663938/nksJaJUq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1245352339093041152/1607287261'}","#fordonaldtrump @realDonaldTrump   

They are working hard to make up 500,000 vote advantage in Pennsylvania disappear — ASAP. Likewise, Michigan and others! #DonaldTrump #donaldtrump2020 #DonaldJTrump  

#fucktwitter #twitter",https://twitter.com/coinlabdiary/status/1324050480000094210,2020-11-04 18:06:48+00:00,0,0,0,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'Layalkrm', 'displayname': 'Layal J. Karam', 'id': 253470575, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 2, 17, 9, 26, 26, tzinfo=datetime.timezone.utc), 'followersCount': 124, 'friendsCount': 168, 'statusesCount': 252, 'favouritesCount': 2047, 'listedCount': 0, 'mediaCount': 30, 'location': 'Lebanon', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1185811393108500480/tn6fXdlM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/253470575/1527426014'}","We as #Lebaneses, non Americans, checking the results on #Google every 30 seconds!

Seriously we're waiting for the #USAElections2020 to define our future 🙃

 #USElection2020 #Elections2020 #Election2020
#ElectionNight
#DonaldTrump #JoeBiden #AmericaDecides2020",https://twitter.com/Layalkrm/status/1323948010573832196,2020-11-04 11:19:38+00:00,1,0,2,
"{'username': 'srivathsacm', 'displayname': 'ಶ್ರೀವತ್ಸ ಶೃಂಗೇರಿ', 'id': 93271501, 'description': 'Engineer║LEED AP®║Swayamsevak║ಕನ್ನಡಿಗ║BMSCE Alumni║Pungava Editorial Team Member║Cricket║Books║Equity║Holla║Sringeri/Bengaluru/Georgia║', 'rawDescription': 'Engineer║LEED AP®║Swayamsevak║ಕನ್ನಡಿಗ║BMSCE Alumni║Pungava Editorial Team Member║Cricket║Books║Equity║Holla║Sringeri/Bengaluru/Georgia║', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 11, 28, 22, 23, 51, tzinfo=datetime.timezone.utc), 'followersCount': 846, 'friendsCount': 682, 'statusesCount': 22241, 'favouritesCount': 10468, 'listedCount': 19, 'mediaCount': 1406, 'location': 'Batumi, Georgia', 'protected': False, 'linkUrl': 'http://srivathsacm.wordpress.com/', 'linkTcourl': 'https://t.co/Su5LwIk9K4', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1291066494554701824/H1JfRebQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/93271501/1354171524'}","Its certain that ultimately Republic TV #ArnabGoswami and Republican Part's #DonaldTrump both will emerge victorious today!!

#Elections2020 
#arnabarrested",https://twitter.com/srivathsacm/status/1323881814054850560,2020-11-04 06:56:35+00:00,3,0,2,
"{'username': 'alikaraca1981', 'displayname': 'alikaraca1981', 'id': 1141590109176967168, 'description': 'Frequent Flyer, Traveler ✈️', 'rawDescription': 'Frequent Flyer, Traveler ✈️', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 6, 20, 6, 14, 26, tzinfo=datetime.timezone.utc), 'followersCount': 57, 'friendsCount': 201, 'statusesCount': 1278, 'favouritesCount': 2119, 'listedCount': 0, 'mediaCount': 54, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332636039102554112/HdG2BDQR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1141590109176967168/1604130992'}",#AmericaDecides2020 newhampshire   #SleepyJoe % 31  #DonaldTrump  %69,https://twitter.com/alikaraca1981/status/1323721026098909185,2020-11-03 20:17:40+00:00,0,1,1,
"{'username': 'cagonder79', 'displayname': 'Çağatay Önder', 'id': 2739467134, 'description': 'Siyah beyaz bir aşk hikayesi..', 'rawDescription': 'Siyah beyaz bir aşk hikayesi..', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2014, 8, 10, 23, 12, 27, tzinfo=datetime.timezone.utc), 'followersCount': 42, 'friendsCount': 12, 'statusesCount': 1021, 'favouritesCount': 1058, 'listedCount': 0, 'mediaCount': 159, 'location': 'İstanbul, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1314903108556861446/eP-Q5Tvp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2739467134/1511345379'}",I guess Trump wins. #Election2020 #DonaldTrump,https://twitter.com/cagonder79/status/1323691172188069891,2020-11-03 18:19:03+00:00,0,0,0,
"{'username': 'Albu_Studio', 'displayname': 'Albu Studio', 'id': 1139965669905227776, 'description': '🇺🇸 Bultrex crypto exchange founder.             🇺🇸 CEO of Waste Management                      🇺🇸 Tech  entrepreneur /   🎬 Hobby Youtuber #Albustudio', 'rawDescription': '🇺🇸 Bultrex crypto exchange founder.             🇺🇸 CEO of Waste Management                      🇺🇸 Tech  entrepreneur /   🎬 Hobby Youtuber #Albustudio', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 6, 15, 18, 39, 30, tzinfo=datetime.timezone.utc), 'followersCount': 4464, 'friendsCount': 41, 'statusesCount': 618, 'favouritesCount': 71, 'listedCount': 2, 'mediaCount': 358, 'location': 'Twitter/Youtube', 'protected': False, 'linkUrl': 'http://youtube.com/c/AlbuStudio', 'linkTcourl': 'https://t.co/wz1ck45u0e', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1320078122000285696/qOuarSto_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1139965669905227776/1603566212'}",Today is a Big Day for United States of America and the world #USAElections2020 #AmericaDecides2020 #2020Election #MakeAmericaGagaAgain #DonaldTrump,https://twitter.com/Albu_Studio/status/1323673389077270533,2020-11-03 17:08:23+00:00,0,0,1,
"{'username': 'HumaidAlhameli', 'displayname': 'حميد الهاملي', 'id': 515692510, 'description': 'اماراتي و ولائي لدولة الامارات ورئيسها صاحب السمو الشيخ خليفة بن زايد آل نهيان وداعم لكل قرار تتخذه حكومتنا الرشيدة', 'rawDescription': 'اماراتي و ولائي لدولة الامارات ورئيسها صاحب السمو الشيخ خليفة بن زايد آل نهيان وداعم لكل قرار تتخذه حكومتنا الرشيدة', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 3, 5, 17, 45, 45, tzinfo=datetime.timezone.utc), 'followersCount': 822, 'friendsCount': 723, 'statusesCount': 12995, 'favouritesCount': 3376, 'listedCount': 1, 'mediaCount': 419, 'location': 'بوظبي', 'protected': False, 'linkUrl': 'http://www.abudhabi.ae', 'linkTcourl': 'https://t.co/UQM57KFi7J', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341307783791206408/MWmz05hZ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/515692510/1599539331'}",@JoeBiden You have failed #uSA and failed the #american #people for #enough 8 years #hilaryclinton emails was shame on you #JoeBiden and shame on #obama #SleepyJoe can’t do to American more than he does you can’t give what you don’t have #MAGA #DonaldTrump  #ElectionDay,https://twitter.com/HumaidAlhameli/status/1323639718404362240,2020-11-03 14:54:35+00:00,0,1,1,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'Nafisa_Latic', 'displayname': 'Nafisa Latic', 'id': 51091348, 'description': 'News anchor @trtworld / Tweets mostly about the Balkans / Bosnian by blood, curious by nature / IG nafisalatic', 'rawDescription': 'News anchor @trtworld / Tweets mostly about the Balkans / Bosnian by blood, curious by nature / IG nafisalatic', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 6, 26, 15, 6, 46, tzinfo=datetime.timezone.utc), 'followersCount': 5337, 'friendsCount': 1149, 'statusesCount': 4706, 'favouritesCount': 4315, 'listedCount': 50, 'mediaCount': 396, 'location': 'Istanbul, Turkey', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1324029246545776640/mTSSEYy3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/51091348/1602752760'}",Wanted to have a couple of snaps on my feed from this morning as we kicked off our #uselection coverage here @trtworld The thing is we were so busy and I only have my mums pics.😀 The world is watching as #americadecides🇺🇸 .  #DonaldTrump #JoeBiden #Election2020 #ElectionDay https://t.co/fZ9ZKXeI5D,https://twitter.com/Nafisa_Latic/status/1323596852445519873,2020-11-03 12:04:15+00:00,1,0,33,"[{'username': 'trtworld', 'displayname': 'TRT World', 'id': 3091150576, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'patrickmercierx', 'displayname': 'patrickmercierx', 'id': 990519554945187840, 'description': 'Dutch YouTuber in Greece, part time BodyGuard, and full time idiot.. but thats the way i like it !', 'rawDescription': 'Dutch YouTuber in Greece, part time BodyGuard, and full time idiot.. but thats the way i like it !', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 4, 29, 9, 13, 59, tzinfo=datetime.timezone.utc), 'followersCount': 202, 'friendsCount': 32, 'statusesCount': 481, 'favouritesCount': 226, 'listedCount': 3, 'mediaCount': 243, 'location': 'Athens, Greece', 'protected': False, 'linkUrl': 'http://www.patrickmercierx.com', 'linkTcourl': 'https://t.co/xzUtKSeRVf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1123885557124358145/7_KGXbw5_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/990519554945187840/1585676784'}","What if Donald Trump Wins... ? 
https://t.co/MS0b32EGdo

#Elecciones2020 #DonaldTrump #USElections2020 #USElection #patrickmercier #patrickmercierx https://t.co/pbgq1pYmkc",https://twitter.com/patrickmercierx/status/1323473066693971970,2020-11-03 03:52:22+00:00,0,0,0,
"{'username': 'LeylaAzeri203', 'displayname': 'LEYLA AZERİ', 'id': 3259053701, 'description': 'Tasarımlar yapmak,şarkılar söylemek,dans etmek,fotoğraflar çektirmek, beni en mutlu eden şeylerdir...İNSTAGRAM leyla_azeri203 ikinci İNSTAGRAM Stiletta_320 😊☺', 'rawDescription': 'Tasarımlar yapmak,şarkılar söylemek,dans etmek,fotoğraflar çektirmek, beni en mutlu eden şeylerdir...İNSTAGRAM leyla_azeri203 ikinci İNSTAGRAM Stiletta_320 😊☺', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 5, 16, 3, 13, 18, tzinfo=datetime.timezone.utc), 'followersCount': 368, 'friendsCount': 1051, 'statusesCount': 2035, 'favouritesCount': 307, 'listedCount': 1, 'mediaCount': 1584, 'location': 'İstanbul, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1027587531481788416/DqvQnwRF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3259053701/1513807521'}",@DonaldJTrumpJr My İdol dear Donald Trump Jr❤😊☺I had a dream that Mr Donald J Trump Will win in 2020 Elections I'm sure He'll Win So Congratulations please invite me to America and Help me to realize My Music and Design Projects I Love❤you So Much Don....❤😊☺ #DonaldTrumpjr #DonaldTrump https://t.co/vmL7zug74U,https://twitter.com/LeylaAzeri203/status/1323417903790772225,2020-11-03 00:13:10+00:00,0,0,1,"[{'username': 'DonaldJTrumpJr', 'displayname': 'Donald Trump Jr.', 'id': 39344374, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'LeylaAzeri203', 'displayname': 'LEYLA AZERİ', 'id': 3259053701, 'description': 'Tasarımlar yapmak,şarkılar söylemek,dans etmek,fotoğraflar çektirmek, beni en mutlu eden şeylerdir...İNSTAGRAM leyla_azeri203 ikinci İNSTAGRAM Stiletta_320 😊☺', 'rawDescription': 'Tasarımlar yapmak,şarkılar söylemek,dans etmek,fotoğraflar çektirmek, beni en mutlu eden şeylerdir...İNSTAGRAM leyla_azeri203 ikinci İNSTAGRAM Stiletta_320 😊☺', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 5, 16, 3, 13, 18, tzinfo=datetime.timezone.utc), 'followersCount': 368, 'friendsCount': 1051, 'statusesCount': 2035, 'favouritesCount': 307, 'listedCount': 1, 'mediaCount': 1584, 'location': 'İstanbul, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1027587531481788416/DqvQnwRF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3259053701/1513807521'}",@realDonaldTrump Mr Donald Trump We Love you too Much I Had a Dream that you'll win in 2020 Elections I'm sure You'll Win So Congratulations😊☺I'm very Big Fan of your son of Donald Trump Jr❤😊☺I Love him too Much My Dream to visit America and to meet with him❤😊☺ #DonaldTrumpjr #DonaldTrump https://t.co/xGRCcw2gxd,https://twitter.com/LeylaAzeri203/status/1323413249606508548,2020-11-02 23:54:41+00:00,0,0,1,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
